dex_id,pokemon_name,variant,source,image_path
490,manaphy,home_art,pokemon_home,490_manaphy/home_art.png
491,darkrai,front,sprite,491_darkrai/front.png
491,darkrai,back,sprite,491_darkrai/back.png
491,darkrai,shiny_front,sprite,491_darkrai/shiny_front.png
491,darkrai,shiny_back,sprite,491_darkrai/shiny_back.png
491,darkrai,official_art,official-artwork,491_darkrai/official_artwork.png
491,darkrai,home_art,pokemon_home,491_darkrai/home_art.png
492,shaymin-land,front,sprite,492_shaymin-land/front.png
492,shaymin-land,back,sprite,492_shaymin-land/back.png
492,shaymin-land,shiny_front,sprite,492_shaymin-land/shiny_front.png
492,shaymin-land,shiny_back,sprite,492_shaymin-land/shiny_back.png
492,shaymin-land,official_art,official-artwork,492_shaymin-land/official_artwork.png
492,shaymin-land,home_art,pokemon_home,492_shaymin-land/home_art.png
493,arceus,front,sprite,493_arceus/front.png
493,arceus,back,sprite,493_arceus/back.png
493,arceus,shiny_front,sprite,493_arceus/shiny_front.png
493,arceus,shiny_back,sprite,493_arceus/shiny_back.png
493,arceus,official_art,official-artwork,493_arceus/official_artwork.png
493,arceus,home_art,pokemon_home,493_arceus/home_art.png
